daymet-data/41.6875x-70.5625,41.66566,-70.616
daymet-data/41.4375x-70.6875,41.345578,-70.75145
daymet-data/41.5625x-70.5625,41.578992,-70.5614
daymet-data/41.6875x-70.4375,41.733837,-70.43754
daymet-data/41.6875x-70.0625,41.276758,-70.09089
daymet-data/41.6875x-70.3125,41.799312,-70.308662
daymet-data/41.8125x-71.0625,41.792192,-71.06446
daymet-data/41.9375x-71.3125,41.928099,-71.31456
daymet-data/41.8125x-71.1875,41.811514,-71.13633
daymet-data/41.9375x-71.0625,41.876249,-71.01827
daymet-data/41.6875x-70.9375,41.634152,-70.8814
daymet-data/41.6875x-71.1875,41.716952,-71.13986
daymet-data/41.6875x-70.8125,41.706599,-70.75086
daymet-data/41.5625x-71.0625,41.59156,-70.9494
daymet-data/41.8125x-71.3125,41.835067,-71.26115
daymet-data/41.5625x-71.4375,41.487831,-71.457592
daymet-data/41.5625x-71.1875,41.530131,-71.284066
daymet-data/41.9375x-71.4375,41.954098,-71.462053
daymet-data/41.4375x-71.8125,41.430068,-71.78101
daymet-data/41.8125x-71.6875,41.830469,-71.711713
daymet-data/41.4375x-71.5625,41.171389,-71.58358
daymet-data/41.4375x-71.6875,41.402009,-71.74785
daymet-data/41.9375x-71.6875,41.896002,-71.70335
daymet-data/41.6875x-71.5625,41.69105,-71.57462
daymet-data/41.6875x-71.6875,41.625874,-71.67023
daymet-data/41.6875x-71.4375,41.649733,-71.46815
daymet-data/41.5625x-71.5625,41.563937,-71.60547
daymet-data/41.9375x-71.5625,41.982417,-71.600848
daymet-data/41.8125x-71.5625,41.870799,-71.5539
daymet-data/41.5625x-71.6875,41.511414,-71.72737
daymet-data/41.5625x-71.8125,41.519922,-71.774023
daymet-data/43.0625x-71.1875,43.001762,-71.154866
daymet-data/42.8125x-71.5625,42.854886,-71.6082
daymet-data/43.0625x-71.3125,43.000345,-71.35141
daymet-data/42.9375x-71.1875,42.967823,-71.23453
daymet-data/43.1875x-71.1875,43.141746,-71.2488
daymet-data/42.9375x-71.3125,42.886486,-71.30019
daymet-data/42.9375x-71.8125,42.976901,-71.81007
daymet-data/43.0625x-71.5625,43.037495,-71.57023
daymet-data/42.8125x-71.4375,42.759821,-71.42079
daymet-data/42.9375x-71.4375,42.880481,-71.38205
daymet-data/42.8125x-71.6875,42.831686,-71.66743
daymet-data/42.9375x-71.6875,42.899434,-71.68057
daymet-data/42.8125x-71.9375,42.798995,-71.950759
daymet-data/42.8125x-71.8125,42.753726,-71.86706
daymet-data/42.8125x-71.1875,42.792456,-71.21316
daymet-data/42.8125x-71.3125,42.805194,-71.29878
daymet-data/43.3125x-70.8125,43.319125,-70.818318
daymet-data/43.3125x-70.5625,43.269137,-70.598303
daymet-data/43.0625x-71.4375,43.058785,-71.44412
daymet-data/42.9375x-71.5625,42.942551,-71.51993
daymet-data/43.9375x-71.5625,43.951304,-71.50336
daymet-data/43.4375x-71.8125,43.444702,-71.78401
daymet-data/43.6875x-71.6875,43.705061,-71.62778
daymet-data/43.3125x-71.3125,43.338347,-71.29305
daymet-data/43.4375x-71.4375,43.459555,-71.47352
daymet-data/43.3125x-71.9375,43.256053,-71.95405
daymet-data/43.5625x-71.8125,43.615799,-71.75006
daymet-data/43.9375x-71.6875,43.887682,-71.65161
daymet-data/43.3125x-71.5625,43.346137,-71.54434
daymet-data/43.3125x-71.1875,43.354005,-71.22819
daymet-data/43.6875x-71.4375,43.721094,-71.49652
daymet-data/43.8125x-71.4375,43.802936,-71.45126
daymet-data/43.1875x-71.6875,43.204192,-71.70711
daymet-data/43.4375x-71.6875,43.466172,-71.736518
daymet-data/43.9375x-71.8125,43.967542,-71.840883
daymet-data/43.4375x-71.9375,43.423484,-71.93648
daymet-data/43.1875x-71.3125,43.228594,-71.3611
daymet-data/43.5625x-71.9375,43.568328,-71.96422
daymet-data/43.6875x-71.8125,43.713794,-71.80642
daymet-data/43.1875x-71.8125,43.173469,-71.81722
daymet-data/43.5625x-71.6875,43.521669,-71.73815
daymet-data/43.0625x-71.9375,43.119417,-71.92108
daymet-data/43.6875x-71.5625,43.737831,-71.604406
daymet-data/43.5625x-71.4375,43.557153,-71.43842
daymet-data/44.0625x-71.6875,44.051981,-71.6606
daymet-data/43.4375x-71.5625,43.468562,-71.537145
daymet-data/43.3125x-72.0625,43.32582,-72.02654
daymet-data/43.4375x-72.0625,43.418863,-72.00004
daymet-data/43.3125x-71.4375,43.255881,-71.397599
daymet-data/43.9375x-71.4375,43.880005,-71.39475
daymet-data/43.8125x-71.6875,43.753837,-71.64503
daymet-data/43.8125x-71.9375,43.806365,-71.87952
daymet-data/43.5625x-71.5625,43.523175,-71.5876
daymet-data/43.3125x-71.6875,43.310279,-71.662928
daymet-data/43.1875x-71.4375,43.152469,-71.43654
daymet-data/43.3125x-71.8125,43.283838,-71.82537
daymet-data/43.9375x-71.9375,43.938224,-71.88853
daymet-data/43.1875x-72.0625,43.173046,-72.09755
daymet-data/43.0625x-71.6875,43.080986,-71.72329
daymet-data/43.5625x-72.0625,43.501755,-72.01296
daymet-data/43.1875x-71.5625,43.213705,-71.53774
daymet-data/43.9375x-71.3125,43.89715,-71.30915
daymet-data/42.9375x-72.3125,42.946418,-72.28616
daymet-data/42.9375x-72.0625,42.921791,-72.00547
daymet-data/42.8125x-72.4375,42.791069,-72.4352
daymet-data/43.0625x-72.1875,43.009728,-72.19383
daymet-data/42.8125x-72.3125,42.870578,-72.29978
daymet-data/42.8125x-72.1875,42.754744,-72.14838
daymet-data/43.0625x-72.3125,43.055293,-72.26149
daymet-data/42.9375x-71.9375,42.975105,-71.98913
daymet-data/42.8125x-72.0625,42.827096,-72.03418
daymet-data/42.9375x-72.1875,42.932177,-72.16219
daymet-data/43.1875x-72.1875,43.125523,-72.21382
daymet-data/42.9375x-72.4375,42.913966,-72.41522
daymet-data/43.0625x-72.0625,43.078658,-72.0959
daymet-data/42.9375x-72.5625,42.899338,-72.51629
daymet-data/45.0625x-71.3125,45.085717,-71.345714
daymet-data/44.3125x-71.8125,44.313606,-71.79751
daymet-data/44.4375x-71.1875,44.463337,-71.19092
daymet-data/43.3125x-72.1875,43.28616,-72.148784
daymet-data/44.3125x-71.6875,44.28177,-71.69225
daymet-data/44.6875x-71.4375,44.695648,-71.387387
daymet-data/44.9375x-71.4375,44.893888,-71.44766
daymet-data/44.0625x-71.8125,44.101208,-71.854211
daymet-data/44.8125x-71.1875,44.789296,-71.15394
daymet-data/44.1875x-71.6875,44.200124,-71.69959
daymet-data/44.5625x-71.4375,44.610605,-71.48147
daymet-data/44.4375x-71.4375,44.376866,-71.46436
daymet-data/44.4375x-71.5625,44.483756,-71.54999
daymet-data/44.1875x-71.8125,44.225864,-71.87371
daymet-data/44.5625x-71.1875,44.608332,-71.24335
daymet-data/44.6875x-71.5625,44.719769,-71.59395
daymet-data/44.3125x-71.1875,44.37,-71.25
daymet-data/44.3125x-71.5625,44.271516,-71.51746
daymet-data/43.1875x-72.3125,43.242719,-72.30269
daymet-data/43.1875x-72.4375,43.249468,-72.39026
daymet-data/43.0625x-72.4375,43.075411,-72.41902
daymet-data/43.8125x-71.0625,43.822389,-71.092797
daymet-data/43.6875x-72.1875,43.630276,-72.135352
daymet-data/43.8125x-72.1875,43.827375,-72.139036
daymet-data/43.3125x-70.9375,43.341381,-70.955693
daymet-data/43.4375x-72.1875,43.38807,-72.243666
daymet-data/44.0625x-71.9375,44.114163,-71.948852
daymet-data/43.6875x-72.0625,43.659172,-72.01333
daymet-data/43.3125x-72.3125,43.374562,-72.34152
daymet-data/43.4375x-72.3125,43.476337,-72.33337
daymet-data/43.5625x-72.1875,43.516383,-72.12954
daymet-data/43.6875x-72.3125,43.719756,-72.2507
daymet-data/44.0625x-72.0625,44.037125,-72.05658
daymet-data/43.8125x-72.0625,43.786267,-72.120468
daymet-data/43.5625x-72.3125,43.525462,-72.28072
daymet-data/44.3125x-72.0625,44.281722,-72.02789
daymet-data/43.9375x-72.0625,43.908925,-72.07831
daymet-data/44.1875x-71.9375,44.133215,-71.96306
daymet-data/43.4375x-71.1875,43.478364,-71.22377
daymet-data/43.4375x-71.3125,43.478917,-71.28776
daymet-data/44.0625x-71.3125,44.081906,-71.29729
daymet-data/44.0625x-71.0625,44.041089,-71.0627
daymet-data/43.8125x-71.1875,43.767878,-71.12926
daymet-data/43.3125x-71.0625,43.256254,-71.10317
daymet-data/43.6875x-71.3125,43.685171,-71.28404
daymet-data/43.9375x-71.1875,43.878112,-71.22069
daymet-data/42.9375x-71.0625,42.927682,-71.12034
daymet-data/43.1875x-70.9375,43.190984,-70.88787
daymet-data/43.1875x-71.0625,43.208136,-71.04356
daymet-data/42.9375x-70.9375,42.91574,-70.98459
daymet-data/43.6875x-70.9375,43.640621,-70.98935
daymet-data/43.9375x-71.0625,43.907045,-71.04716
daymet-data/43.4375x-71.0625,43.395688,-71.06217
daymet-data/44.0625x-71.1875,44.116958,-71.20354
daymet-data/43.0625x-70.8125,43.038279,-70.84714
daymet-data/42.9375x-70.8125,42.93569,-70.82514
daymet-data/44.1875x-71.1875,44.166268,-71.18089
daymet-data/43.5625x-70.9375,43.500126,-70.96931
daymet-data/43.0625x-70.9375,43.03833,-70.95076
daymet-data/43.6875x-71.0625,43.672636,-71.10266
daymet-data/43.5625x-71.0625,43.564008,-71.03405
daymet-data/43.8125x-71.3125,43.828696,-71.32104
daymet-data/43.5625x-71.1875,43.596233,-71.19552
daymet-data/43.1875x-70.6875,43.216251,-70.62856
daymet-data/43.1875x-70.8125,43.135435,-70.79348
daymet-data/43.4375x-70.6875,43.490939,-70.6884
daymet-data/43.8125x-69.8125,43.730791,-69.99448
daymet-data/43.4375x-70.4375,43.480704,-70.45871
daymet-data/44.0625x-69.9375,44.023057,-69.88369
daymet-data/44.0625x-70.6875,44.059192,-70.72552
daymet-data/43.9375x-70.9375,43.938741,-70.90049
daymet-data/43.9375x-69.9375,43.8992,-69.95894
daymet-data/44.4375x-70.4375,44.408078,-70.470703
daymet-data/43.9375x-70.5625,43.952597,-70.51377
daymet-data/44.1875x-70.9375,44.180965,-70.891727
daymet-data/43.8125x-70.1875,43.736628,-70.11522
daymet-data/43.8125x-70.8125,43.773606,-70.80878
daymet-data/43.8125x-70.3125,43.798251,-70.26554
daymet-data/43.9375x-70.8125,43.969,-70.78804
daymet-data/43.8125x-70.6875,43.823849,-70.68482
daymet-data/43.6875x-70.8125,43.732391,-70.845114
daymet-data/43.9375x-70.6875,43.887356,-70.67755
daymet-data/43.5625x-70.6875,43.585861,-70.6793
daymet-data/43.9375x-70.4375,43.916912,-70.43911
daymet-data/44.0625x-70.9375,44.050856,-70.95648
daymet-data/43.6875x-70.4375,43.697118,-70.46301
daymet-data/43.9375x-70.3125,43.879576,-70.3533
daymet-data/43.4375x-70.5625,43.38551,-70.54707
daymet-data/43.8125x-70.9375,43.755002,-70.8983
daymet-data/43.6875x-70.6875,43.733814,-70.70263
daymet-data/43.6875x-70.3125,43.692683,-70.15475
daymet-data/44.1875x-70.8125,44.172276,-70.87231
daymet-data/43.8125x-70.4375,43.810673,-70.41697
daymet-data/43.5625x-70.4375,43.504889,-70.385703
daymet-data/44.5625x-68.4375,44.540983,-68.423297
daymet-data/43.9375x-70.1875,43.912616,-70.17893
daymet-data/43.5625x-70.3125,43.576983,-70.273642
daymet-data/43.4375x-70.8125,43.426792,-70.75245
daymet-data/43.8125x-70.5625,43.796053,-70.552183
daymet-data/43.5625x-70.8125,43.553076,-70.84515
daymet-data/44.5625x-70.6875,44.566156,-70.661557
daymet-data/44.1875x-70.6875,44.190761,-70.70757
daymet-data/43.6875x-70.5625,43.660386,-70.57492
daymet-data/44.0625x-70.1875,44.089173,-70.24143
daymet-data/44.6875x-70.8125,44.661894,-70.79952
daymet-data/44.3125x-70.8125,44.372129,-70.8175
daymet-data/44.4375x-70.6875,44.386951,-70.63082
daymet-data/44.3125x-70.3125,44.295264,-70.3671
daymet-data/44.4375x-70.3125,44.423658,-70.31378
daymet-data/43.9375x-70.0625,43.972505,-70.12291
daymet-data/44.0625x-70.3125,44.023873,-70.285748
daymet-data/44.5625x-70.4375,44.555583,-70.41383
daymet-data/44.5625x-70.1875,44.602705,-70.22651
daymet-data/44.5625x-70.3125,44.579135,-70.326337
daymet-data/44.4375x-70.1875,44.400997,-70.13383
daymet-data/44.1875x-70.1875,44.194404,-70.14181
daymet-data/44.1875x-70.3125,44.197418,-70.36975
daymet-data/44.0625x-70.0625,44.027509,-70.1097
daymet-data/44.3125x-70.6875,44.35976,-70.67231
daymet-data/44.0625x-70.4375,44.10472,-70.39197
daymet-data/44.5625x-70.5625,44.556984,-70.53351
daymet-data/44.1875x-69.9375,44.231811,-69.99897
daymet-data/44.5625x-70.9375,44.570532,-70.87599
daymet-data/45.0625x-70.4375,45.063384,-70.381639
daymet-data/44.3125x-70.0625,44.283844,-70.11254
daymet-data/44.1875x-70.5625,44.223589,-70.58366
daymet-data/44.0625x-70.5625,44.114612,-70.50506
daymet-data/44.3125x-70.4375,44.264111,-70.498513
daymet-data/44.6875x-70.6875,44.727073,-70.6478
daymet-data/44.4375x-70.5625,44.377031,-70.568041
daymet-data/44.3125x-70.1875,44.266842,-70.24563
daymet-data/44.6875x-70.4375,44.697077,-70.43275
daymet-data/44.4375x-70.8125,44.40205,-70.860094
daymet-data/44.3125x-70.5625,44.325285,-70.52451
daymet-data/44.0625x-69.8125,44.09156,-69.804077
daymet-data/44.3125x-69.8125,44.344406,-69.76345
daymet-data/44.3125x-69.5625,44.258771,-69.551024
daymet-data/44.4375x-69.8125,44.414056,-69.751913
daymet-data/44.1875x-69.8125,44.211491,-69.80866
daymet-data/44.1875x-69.4375,44.212785,-69.4971
daymet-data/44.4375x-70.0625,44.42977,-70.06456
daymet-data/44.3125x-69.9375,44.306955,-69.87518
daymet-data/44.4375x-69.9375,44.46599,-69.96073
daymet-data/44.1875x-69.5625,44.209878,-69.60427
daymet-data/44.4375x-69.4375,44.384901,-69.4136
daymet-data/44.4375x-69.5625,44.428911,-69.52679
daymet-data/44.5625x-69.9375,44.548458,-69.985
daymet-data/44.8125x-68.8125,44.81777,-68.78952
daymet-data/45.1875x-69.4375,45.221933,-69.49039
daymet-data/44.8125x-68.1875,44.87332,-68.23311
daymet-data/45.0625x-68.9375,45.088295,-68.90997
daymet-data/44.9375x-68.5625,44.911733,-68.621
daymet-data/45.5625x-67.8125,45.53866,-67.75295
daymet-data/45.3125x-69.0625,45.369216,-69.03431
daymet-data/44.5625x-68.8125,44.609813,-68.78303
daymet-data/45.3125x-68.4375,45.264114,-68.42087
daymet-data/45.0625x-68.5625,45.110336,-68.62103
daymet-data/44.8125x-69.0625,44.7896,-69.00587
daymet-data/44.4375x-68.6875,44.412968,-68.798047
daymet-data/45.0625x-69.0625,45.060941,-69.03527
daymet-data/45.0625x-68.4375,45.01895,-68.48987
daymet-data/45.6875x-67.8125,45.679453,-67.86208
daymet-data/45.1875x-69.1875,45.195052,-69.18861
daymet-data/44.9375x-69.0625,44.979986,-69.00746
daymet-data/44.8125x-68.5625,44.798289,-68.5694
daymet-data/44.6875x-68.5625,44.700606,-68.59682
daymet-data/45.6875x-68.5625,45.631824,-68.58178
daymet-data/44.5625x-68.6875,44.56801,-68.68116
daymet-data/44.8125x-69.1875,44.802184,-69.14212
daymet-data/44.5625x-68.9375,44.61165,-68.91965
daymet-data/45.5625x-69.5625,45.517693,-69.5223
daymet-data/45.4375x-69.6875,45.479835,-69.62773
daymet-data/45.1875x-69.3125,45.245781,-69.37191
daymet-data/44.6875x-68.9375,44.735745,-68.92518
daymet-data/45.1875x-68.6875,45.241091,-68.67025
daymet-data/44.9375x-68.9375,44.999621,-68.88431
daymet-data/45.5625x-68.1875,45.548818,-68.20841
daymet-data/45.1875x-68.8125,45.184949,-68.78881
daymet-data/45.0625x-67.4375,45.002969,-67.495548
daymet-data/45.3125x-68.3125,45.333971,-68.29313
daymet-data/45.5625x-68.3125,45.518535,-68.33623
daymet-data/45.6875x-68.6875,45.646916,-68.74801
daymet-data/45.1875x-68.9375,45.241618,-68.95101
daymet-data/45.3125x-69.5625,45.303916,-69.51368
daymet-data/45.9375x-67.8125,45.961338,-67.824005
daymet-data/45.5625x-68.6875,45.519867,-68.647416
daymet-data/44.9375x-68.6875,44.951551,-68.67889
daymet-data/45.0625x-68.6875,45.002798,-68.63343
daymet-data/44.6875x-68.8125,44.721393,-68.78905
daymet-data/45.1875x-68.5625,45.191812,-68.58953
daymet-data/45.6875x-69.8125,45.704599,-69.80879
daymet-data/45.8125x-69.3125,45.792364,-69.30463
daymet-data/45.4375x-68.0625,45.386188,-68.08163
daymet-data/45.4375x-67.8125,45.426462,-67.76009
daymet-data/45.4375x-68.4375,45.484389,-68.37662
daymet-data/45.6875x-68.0625,45.733543,-68.05875
daymet-data/43.9375x-69.8125,43.900651,-69.83405
daymet-data/44.0625x-69.6875,44.084989,-69.62535
daymet-data/44.0625x-69.5625,44.021333,-69.523263
daymet-data/43.9375x-69.6875,43.907812,-69.64608
daymet-data/43.9375x-69.5625,43.965125,-69.50529
daymet-data/44.0625x-69.4375,44.036533,-69.48841
daymet-data/44.0625x-69.3125,43.983665,-69.33885
daymet-data/44.3125x-69.4375,44.274007,-69.38896
daymet-data/44.4375x-68.0625,44.396951,-68.081184
daymet-data/44.5625x-67.6875,44.556073,-67.70122
daymet-data/44.4375x-68.3125,44.402596,-68.26204
daymet-data/44.3125x-68.3125,44.247391,-68.37104
daymet-data/44.4375x-68.5625,44.413056,-68.58156
daymet-data/44.3125x-68.6875,44.275325,-68.55956
daymet-data/45.0625x-67.1875,45.166045,-67.24243
daymet-data/44.8125x-67.0625,44.904789,-66.990529
daymet-data/44.6875x-67.9375,44.686731,-67.99166
daymet-data/44.6875x-67.6875,44.695493,-67.7395
daymet-data/44.6875x-67.1875,44.673285,-67.23946
daymet-data/44.9375x-67.1875,44.894562,-67.2324
daymet-data/44.8125x-67.4375,44.753992,-67.3786
daymet-data/44.5625x-68.1875,44.617844,-68.23546
daymet-data/45.1875x-67.5625,45.185635,-67.601026
daymet-data/44.5625x-68.3125,44.524526,-68.28298
daymet-data/44.5625x-67.8125,44.599134,-67.82533
daymet-data/44.6875x-68.4375,44.641873,-68.391481
daymet-data/44.6875x-67.5625,44.663206,-67.59538
daymet-data/44.8125x-67.5625,44.802637,-67.54727
daymet-data/44.6875x-67.4375,44.632707,-67.39416
daymet-data/44.9375x-67.4375,44.971091,-67.38549
daymet-data/44.5625x-67.9375,44.512003,-67.87827
daymet-data/44.8125x-67.1875,44.790082,-67.24789
daymet-data/46.1875x-67.9375,46.12672,-67.87798
daymet-data/46.6875x-68.4375,46.64005,-68.42804
daymet-data/45.8125x-68.4375,45.810781,-68.39974
daymet-data/46.5625x-68.9375,46.516166,-68.886826
daymet-data/46.4375x-67.9375,46.421799,-67.89417
daymet-data/46.9375x-68.0625,46.878869,-68.01128
daymet-data/47.0625x-68.5625,47.042226,-68.61588
daymet-data/46.6875x-67.8125,46.657001,-67.86338
daymet-data/46.8125x-67.8125,46.774757,-67.85012
daymet-data/47.1875x-68.5625,47.209541,-68.57238
daymet-data/47.3125x-68.3125,47.285196,-68.38716
daymet-data/47.3125x-68.1875,47.281126,-68.14277
daymet-data/46.0625x-68.3125,46.004523,-68.27004
daymet-data/46.9375x-67.8125,46.936616,-67.86471
daymet-data/46.6875x-68.1875,46.68619,-68.147
daymet-data/46.5625x-67.8125,46.512409,-67.86655
daymet-data/46.4375x-68.3125,46.497891,-68.37251
daymet-data/46.3125x-67.8125,46.311845,-67.85518
daymet-data/46.0625x-68.0625,46.100442,-68.003376
daymet-data/46.4375x-68.4375,46.416656,-68.47646
daymet-data/46.0625x-68.4375,46.024219,-68.49241
daymet-data/46.8125x-68.3125,46.869762,-68.2929
daymet-data/46.8125x-68.4375,46.778192,-68.4992
daymet-data/46.6875x-68.0625,46.679321,-68.00216
daymet-data/47.1875x-68.3125,47.241717,-68.33931
daymet-data/47.0625x-69.0625,47.119796,-69.00258
daymet-data/45.8125x-68.3125,45.864106,-68.33986
daymet-data/45.9375x-68.4375,45.880436,-68.45173
daymet-data/46.1875x-68.1875,46.164163,-68.23232
daymet-data/47.0625x-68.1875,47.049301,-68.20823
daymet-data/47.0625x-67.9375,47.14685,-67.94718
daymet-data/46.8125x-68.1875,46.78551,-68.16871
daymet-data/46.5625x-67.9375,46.574691,-67.96531
daymet-data/44.1875x-69.1875,44.210119,-69.113626
daymet-data/44.0625x-69.1875,44.108735,-69.11366
